dataset	trained on	epoch	model	input dim	hidden dim	embedding dim	dropout	learning rate	window sizes	num filters	max feats	output dim	accuracy	precision	recall	f1-score	train loss	dev accuracy	dev precision	dev recall	dev f1-score	dev loss
Davidson et al.	Davidson et al.	98	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6478361747200646	0.7165768928160746	0.8374000990169036	0.7722914356532516	5.590737835497256	0.8494753833736884	0.9985761746559089	0.8504446240905417	0.918576729971622	10.779279534907182
Davidson et al.	Davidson et al.	99	mlp	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6877837183496419	0.7786116322701688	0.8355523803338313	0.806077694235589	8.417757156192746	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	6.065349292524213
Davidson et al.	Davidson et al.	0	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.0	0.0	0.0	0.0	55509.42697425932	0.0	0.0	0.0	0.0	126392.01937046005
Davidson et al.	Davidson et al.	1	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6820841319479471	0.771227985232706	0.8347307742696187	0.8017238667463589	228198.15558078673	0.8502824858757062	1.0	0.8502824858757062	0.9190839694656487	242637.14608555287
Davidson et al.	Davidson et al.	2	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.7431151013820236	0.8688494825394905	0.8306908922578405	0.8493418133412218	349873.87639761186	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	492996.64891041163
Davidson et al.	Davidson et al.	3	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6905578533239181	0.7867215396719724	0.8327354260089687	0.8090747829334329	397708.48097432015	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	480846.9281678773
Davidson et al.	Davidson et al.	4	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6550489256531827	0.7276523633722689	0.8371396741400919	0.7785656467540877	141032.37590573644	0.8490718321226796	0.9981015662078785	0.8503841488071169	0.9183406113537118	673514.4600484262
Davidson et al.	Davidson et al.	5	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6894986381519217	0.7770985898444592	0.8385032325475087	0.8066339992461365	109284.76215806286	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	480447.53510895884
Davidson et al.	Davidson et al.	6	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6415817613235146	0.7120377655389457	0.8336285694040955	0.7680506593550072	102005.53143999954	0.8494753833736884	0.9985761746559089	0.8504446240905417	0.918576729971622	973155.176755448
Davidson et al.	Davidson et al.	7	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.680671845051952	0.7704412031713369	0.8337699764212733	0.8008555880595137	109344.43941160016	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	741965.3785310735
Davidson et al.	Davidson et al.	8	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6582265711691718	0.7377594867760092	0.8330485888061231	0.782513801514957	32290.03043170675	0.8498789346246973	0.9990507831039392	0.8505050505050505	0.9188127455259713	537090.8410008071
Davidson et al.	Davidson et al.	9	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6848078281045092	0.7749803304484658	0.8349634846113719	0.8038544838193289	16981.119721128824	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	510276.390637611
Davidson et al.	Davidson et al.	10	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6509633814183395	0.7301337529504327	0.8305679862306369	0.7771192991497038	44501.66928809058	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	874515.1121872477
Davidson et al.	Davidson et al.	11	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6617572884091597	0.7376384433819524	0.8371454083384848	0.7842481178817321	50827.860290110475	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	986101.7723970944
Davidson et al.	Davidson et al.	12	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6625138706748713	0.7353386188948738	0.8397843516726569	0.78409860927366	74162.34473146737	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	870576.8652138822
Davidson et al.	Davidson et al.	13	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6713911025925552	0.7532530412152757	0.8361999462510078	0.7925621676696278	17851.093955591878	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	805665.6271186441
Davidson et al.	Davidson et al.	14	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6582770099868859	0.7329177510137385	0.8367882808181316	0.7814163574770125	9255.313584690643	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	708564.1452784503
Davidson et al.	Davidson et al.	15	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6666498537274286	0.7468377413302669	0.8357036435053501	0.7887756080411646	9255.935966180927	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	675213.0169491526
Davidson et al.	Davidson et al.	16	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.655200242106325	0.7318283604672275	0.8341036076429607	0.7796260477111542	2827.8631048818697	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	738425.4915254237
Davidson et al.	Davidson et al.	17	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6780994653485323	0.7658415541971797	0.8343113338168392	0.7986115493846639	3365.3546861638965	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	676087.5286521388
Davidson et al.	Davidson et al.	18	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6559568243720367	0.7350360104097319	0.8325335892514395	0.7807527884028157	560.31978189125	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	701108.7393058918
Davidson et al.	Davidson et al.	19	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6639765963885806	0.7434485262966773	0.8352485211123954	0.7866794748639129	261.5475908224978	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	698523.4802259887
Davidson et al.	Davidson et al.	20	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6680621406234238	0.7482902620589481	0.8361964020018937	0.7898048484461336	992.5099668205664	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	691437.6626311542
Davidson et al.	Davidson et al.	21	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6612024614143045	0.7390909641106337	0.8354084006019975	0.7843036511351594	0.08330576844617889	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	22	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6687178452537073	0.7487139139381468	0.8366132413606546	0.7902267646119451	0.08320477367211071	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	23	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6655906385554322	0.7459299158748411	0.8351968557294843	0.7880434782608695	0.08285790372782322	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	24	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6657923938262887	0.7458693941778127	0.8354687817775066	0.7881307156104111	0.08633298577336242	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	25	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6604458791485928	0.7384857471403499	0.8350099226715938	0.7837872559095582	0.08324414308940223	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	26	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.668616967618279	0.7519215638806512	0.8341054044981537	0.7908842065058247	0.08374269380691998	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	27	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6482901240794916	0.7204502814258912	0.8348997054285313	0.7734641499626392	0.08014890567425774	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	28	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6779481488953899	0.7643890334684984	0.83520698320328	0.7982303681466266	0.0838572949037282	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	29	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6460708161000707	0.7109483749924348	0.8397912496425508	0.7700173707843073	0.08040861508899316	0.8494753833736884	0.9981015662078785	0.8507281553398058	0.918541166193492	690699.0540758676
Davidson et al.	Davidson et al.	30	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.7008978109553112	0.7993100526538764	0.8347765627962834	0.8166584219638883	0.08322725935148492	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	31	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6544436598406134	0.7277128850692973	0.8363939899833055	0.7782776141622706	0.08161097262977267	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	32	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6700292545142742	0.7551292138231556	0.8332999398918053	0.7922910845821692	0.08318092996151406	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	33	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6457177443760719	0.7151848937844217	0.8360099044923948	0.7708917737621502	0.08412711926666697	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1057304278
Davidson et al.	Davidson et al.	34	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6871280137193584	0.7741935483870968	0.8380503144654088	0.8048573316135528	0.08463456325588488	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	35	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.657873499445173	0.7325546208315681	0.8366049212054188	0.7811300054854636	0.08004892918704125	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.0540758676
Davidson et al.	Davidson et al.	36	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6874306466256431	0.7759486776009199	0.8370984591277096	0.8053644900907692	0.08217191354415858	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	37	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6501059215171996	0.7223869757307995	0.8355032899342013	0.7748385212113345	0.08369351721812267	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	38	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6970644608090386	0.7910185801609877	0.8365870831466428	0.8131649349841348	0.08574262268906656	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	39	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.658781398164027	0.7380620952611511	0.8334472389283761	0.782859894077997	0.08308713332240979	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	40	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6653384444668617	0.7442958300550747	0.8361435953222736	0.7875508309051904	0.08401271051592042	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	41	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6541914657520428	0.7234763662773104	0.8394073449898182	0.7771421141594071	0.0815364384622924	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	42	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6786542923433875	0.7655994674090661	0.8350937417480856	0.7988380537400145	0.08469563799123044	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	43	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6505094320589125	0.7225080191248563	0.8358773281053073	0.7750689823080669	0.08195805696333307	0.8494753833736884	0.9985761746559089	0.8504446240905417	0.918576729971622	690699.1057304278
Davidson et al.	Davidson et al.	44	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6950973469181883	0.7821218906978151	0.8409031754294638	0.8104480888024834	0.08260815174535968	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	45	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6522243518611923	0.7257156690673606	0.835376898425526	0.776694627068692	0.0810937289327825	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	46	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6728033894885503	0.7542213883677298	0.8370499731327243	0.7934799910859254	0.08320457441699405	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	47	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.659638858065167	0.7326151425285965	0.8385867682715622	0.7820272627430713	0.08016224402562648	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	48	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6706345203268436	0.7543424317617866	0.8345497154335454	0.7924216415538179	0.08447203850645141	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	49	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6606476344194492	0.7364280094413848	0.8368062719207757	0.7834148853978883	0.08244427005902893	0.8490718321226796	0.9981015662078785	0.8503841488071169	0.9183406113537118	690699.0540758676
Davidson et al.	Davidson et al.	50	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6972662160798951	0.7896871028263632	0.837752808988764	0.8130101563960371	0.08590119577697003	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	51	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6584787652577424	0.7330993161048236	0.8368799226198701	0.7815595057586218	0.08131658924788816	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	52	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6700292545142742	0.7535556497004176	0.8344614972186851	0.7919475893652207	0.08215948880172745	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	53	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6565620901846061	0.73285722931671	0.834873138444567	0.780545976085345	0.07846729307058997	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	54	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6530313729446182	0.7306784482236882	0.8325058612605158	0.7782755842062853	0.08382179764253779	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	55	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6597901745183092	0.7350360104097319	0.836893605292172	0.782664733365555	0.08216442542580342	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1057304278
Davidson et al.	Davidson et al.	56	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6661959043680016	0.7466561762391818	0.8353307603764643	0.7885082449188292	0.0838137583195123	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	57	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6560072631897508	0.7282575803425528	0.8377776230592494	0.7791879816097909	0.07719671850616103	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	58	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6841521234742257	0.7703806814743085	0.8375995262222807	0.8025851197982344	0.08120071693606999	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	59	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6713406637748411	0.7524662591539066	0.8367319469681674	0.7923650500286787	0.08136305070246287	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	60	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6656915161908605	0.7458693941778127	0.8353555209110012	0.7880803171761096	0.08742460111751935	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	61	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.669928376878846	0.7491375658173455	0.8376531095621574	0.7909265175718849	0.0791803637036014	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	62	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6586300817108847	0.7316467953761423	0.8381751369340636	0.7812964518839268	0.08696811443216731	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	63	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6709875920508424	0.7544634751558433	0.834851326011251	0.792624384040693	0.08069247483732143	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.0540758676
Davidson et al.	Davidson et al.	64	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6616059719560173	0.7390304424136053	0.8359118291347207	0.7844913430342745	0.08190769582316407	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	65	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6664985372742863	0.7470193064213521	0.8353976311336717	0.788740494600294	0.07846040148045622	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.0540758676
Davidson et al.	Davidson et al.	66	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6649349339251488	0.7398172244749743	0.8390993959362988	0.7863368820559006	0.08297833848117424	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	67	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.668163018258852	0.7477455667856927	0.8367194907219287	0.7897344114545047	0.08135186835806292	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1057304278
Davidson et al.	Davidson et al.	68	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6557046302834661	0.7305574048296314	0.8356524749048113	0.7795789201756651	0.08542854792848914	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	69	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6706849591445576	0.7504085214549416	0.8375439070521481	0.7915855332460816	0.08057412919054284	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.0540758676
Davidson et al.	Davidson et al.	70	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6561081408251791	0.731283665193972	0.8355577069358966	0.7799509424218952	0.08180545541844622	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	71	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6717946131342681	0.7508321733341403	0.8384698567180319	0.7922347456815352	0.08112955457307033	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.0540758676
Davidson et al.	Davidson et al.	72	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6566629678200343	0.7295285359801489	0.8375486381322957	0.7798156234837458	0.08165232118898956	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	73	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6730051447594069	0.7566422562488652	0.8354717989842289	0.7941055038587354	0.07837712371805103	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1057304278
Davidson et al.	Davidson et al.	74	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6626651871280137	0.7375779216849241	0.8382282137698603	0.7846886871418454	0.0819775935461239	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	75	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6604963179663069	0.7358227924711009	0.8370972183971358	0.7831996650239959	0.08133433752448122	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	76	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6657923938262887	0.7439932215699329	0.8368847436857513	0.7877098551839037	0.08414761676691404	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	77	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6581761323514577	0.7333414028929371	0.8363473219215903	0.7814646415787947	0.08165430168303786	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1057304278
Davidson et al.	Davidson et al.	78	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6705336426914154	0.7480481752708346	0.8391608391608392	0.7909893766798924	0.08362459052310128	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	79	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6648844951074346	0.7380620952611511	0.8403969402522224	0.7859122253012824	0.07756395350954168	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	80	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6763341067285383	0.7583973854626884	0.837857715966836	0.7961498141618221	0.08254732221025253	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	81	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6589327146171694	0.7363069660473279	0.834946125866447	0.7825303917154435	0.08069281785865491	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.0540758676
Davidson et al.	Davidson et al.	82	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6982749924341773	0.792471100889669	0.8368377324726785	0.8140503574759091	0.0823801720963409	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1573849879
Davidson et al.	Davidson et al.	83	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.671744174316554	0.7541608666707015	0.8359160126115248	0.7929366846961501	0.08008888128738668	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.0540758676
Davidson et al.	Davidson et al.	84	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6480883688086351	0.7149428069963082	0.8389914772727273	0.7720158154429305	0.08498394002178344	0.8494753833736884	0.9981015662078785	0.8507281553398058	0.918541166193492	690699.1573849879
Davidson et al.	Davidson et al.	85	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6895490769696359	0.7799431096047933	0.8364922757367259	0.8072285383193961	0.08243550383351976	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.0540758676
Davidson et al.	Davidson et al.	86	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6565620901846061	0.7292864491920353	0.8376199082441262	0.7797081756122812	0.08409107764109008	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	87	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6958539291838999	0.7843006717908371	0.840129659643436	0.8112557906598221	0.08043266953459832	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.0540758676
Davidson et al.	Davidson et al.	88	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6456168667406436	0.7153059371784785	0.83579661975815	0.7708713801200102	0.08199031865976779	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	89	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6830929083022294	0.7712885069297343	0.835781741867786	0.802241037424066	0.08343393254367877	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	90	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6504085544234843	0.7175452399685287	0.8396600566572238	0.7738145742910288	0.08266318900309429	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	91	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.684253001109654	0.770925376747564	0.8373101952277657	0.802747668263171	0.07881553273192932	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.0540758676
Davidson et al.	Davidson et al.	92	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6606980732371633	0.735520183985959	0.8375603032391454	0.7832307543582638	0.08195345041282985	0.8494753833736884	0.9990507831039392	0.8501615508885298	0.9186122627100152	690699.1573849879
Davidson et al.	Davidson et al.	93	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6857661656410774	0.7723173757792169	0.8379407708976295	0.8037918871252205	0.08281333490636458	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	94	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.6486936346212044	0.7162742843309327	0.8386479591836735	0.7726456667210707	0.08591557868651037	0.8498789346246973	0.9985761746559089	0.850788515972503	0.9187772925764193	690699.1573849879
Davidson et al.	Davidson et al.	95	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.692777161303339	0.7836349331235248	0.8372995344024832	0.8095788914246412	0.08207905095141627	0.8498789346246973	0.9995253915519696	0.8502220427937021	0.918848167539267	690699.1057304278
Davidson et al.	Davidson et al.	96	cnn	19080	128	300	0.2	0.2	[2, 3, 4]	128	100	2	0.638605871078382	0.7072565514737034	0.8338804053089768	0.7653666044470644	0.08430989785988925	0.8498789346246973	0.9985761746559089	0.850788515972503	0.9187772925764193	690699.1573849879
